     2.0956511640729    2.0956071349419    1.8391272042077
     2.0858557469829    2.0857187512500    1.8067405608657
     2.0806186430820    2.0802985112914    1.8103339887620
     2.0879867567506    2.0869004928790    1.8073142468365
     2.1134997788033    2.1128260054937    1.8204770943241
     2.1010419753448    2.0943677947030    1.8095359424984
     2.1491757510906    2.1188872967293    1.8303507739179
     2.1380176926636    2.1145128430636    1.8361278248929
     2.1487639387742    2.0330311466314    1.7626897778264
     2.1787737927917    2.1220509500652    1.8310724871343
     2.2344196478453    1.9357300295276    1.7378141165846
     2.2117214381643    1.1595964560450    1.1009207431521
     2.3032043676171    1.9939840609151    1.7003159072727
     2.1709210343426    1.6148466687499    1.4169224839995
     2.2209786842550    1.4918415444754    1.3338622711021
     2.3617244008561    1.7028328453618    1.5184344361824
     2.5459990039815    1.9383059202986    1.7036739640776
     2.3616023625267    1.6660530801704    1.4585378779074
     2.2770667442422    1.1147351105455    1.0604639442062
     2.3066335591950    1.1301014671313    1.0743947091192
     2.3173206575812    1.2823026083286    1.1591113259212
     2.1837380293870    1.2080741668496    1.0511028789785
     2.2227725354310    1.2890180473925    1.1111028077009
     2.5768894906678    1.6635898876464    1.4904997650795
     2.8862762709117    1.9328876298822    1.8116654052651
     2.1904497487216    1.0392583111259   0.98703322480402
     2.1995943686675   0.99982964459087   0.92624726321967
     2.3545011966059    1.0916974592509   0.98586751725769
     2.4901199094695    1.1595508455928    1.0189004725206
     2.6403373443363    1.2377958505398    1.0519325352206
     2.7307532398791    1.2940263023731    1.0398114837359
     2.6756108430994    1.1746702331590   0.77076626717464
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0722558028481    2.0714865719298    1.7773524984680
     2.0723087521447    2.0644561087903    1.8005187398177
     2.1152365618895    2.0802176423378    1.8094489619417
     2.1074228209802    2.0777299659817    1.8013165575018
     2.1065396090092    1.9659100667341    1.7181143547907
     2.1672375413191    2.0939291549249    1.8298215943719
     2.1549437459023    1.8157529456683    1.6385656912764
     2.1801267037779    1.1455509311946    1.0914322028102
     2.1943681906581    1.8447054840507    1.5876134089543
     2.2437953948723    1.6267568061076    1.4596961366711
     2.2702223146460    1.4836884434781    1.3649288173505
     2.2050220375972    1.4747597559035    1.3409202095411
     2.1529022846911    1.4850687992942    1.3286523543351
     2.3294391166262    1.5547051269133    1.4172815101590
     2.2719595716998    1.1303590969884    1.0906314248593
     2.2757737793598    1.1298259915536    1.0867215111798
     2.3628195014334    1.2977279772916    1.2210935594613
     2.3916952124887    1.3663268876089    1.2665267269422
     2.2516517511133    1.2466995862472    1.1239505040405
     2.1884274295290    1.1928455020315    1.0621499795479
     2.5633502600376    1.5313885022634    1.4322510633992
     2.2320066877750    1.0766352385162    1.0319644878253
     2.2119111921280    1.0391750035477   0.97359817397308
     2.3284257137668    1.1086193733562    1.0149521330913
     2.4329542602532    1.1554593336935    1.0340154685538
     2.5536819104544    1.2006037775013    1.0480191109344
     2.7069289654450    1.2861389654056    1.0804616269889
     2.8123955558144    1.2932092913776   0.94877534025453
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0780830448270    2.0363625595014    1.7795684647224
     2.1057379406143    2.0686817295905    1.8022390695222
     2.1080454758134    1.9414886367330    1.7248470617276
     2.1332549983019    2.0454890079874    1.7952742218636
     2.1052368239437    1.7067412214183    1.5588053488552
     2.1526025100370    1.1366380483002    1.0850354291026
     2.1533041614883    1.7445408734229    1.5310031629642
     2.1759272889988    1.4883791844047    1.3539503312709
     2.1893571180103    1.3418862311545    1.2462816138989
     2.2111296187312    1.4180966490526    1.3084591554426
     2.2639324250333    1.5344749012181    1.4123525654745
     2.1957363620062    1.3606533683599    1.2677151224300
     2.2148923276140    1.1032184429866    1.0697520200053
     2.2238822072118    1.1121698746516    1.0738091648813
     2.2227943904595    1.1542770222520    1.0998940551129
     2.2516835201007    1.2020354139492    1.1384546816847
     2.3687371393768    1.3230457830729    1.2464807021490
     2.2908408132056    1.2384715056258    1.1505784682242
     2.2573288387148    1.1708448192503    1.0963668349890
     2.2235436028910    1.0771978064719    1.0389882667523
     2.2064336788607    1.0638783429243    1.0045063656969
     2.2968551893736    1.1206746548374    1.0358767613548
     2.3803294854708    1.1571354893386    1.0489833163477
     2.4705385387152    1.1772966146119    1.0477136830352
     2.6029818208919    1.2265833568903    1.0614267269865
     2.7930819137316    1.3007075439109    1.0223701680796
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1145320627529    2.0719164125612    1.8067605076775
     2.1083310403628    1.9060077746039    1.7050734658165
     2.0924035667830    1.9876653303870    1.7566817764564
     2.1102183192628    1.6436089649661    1.5173064943998
     2.1307668695000    1.1320404614181    1.0817692235912
     2.1242080989817    1.6500054163376    1.4662507338092
     2.1410285721647    1.3828679731463    1.2807487161669
     2.1820734036734    1.2801085721598    1.2091310746993
     2.1772490597887    1.3218510108559    1.2376115289547
     2.1825870504498    1.3825863959989    1.2835831419117
     2.1939886509968    1.3066345624779    1.2340281952323
     2.1871066289160    1.1042054976196    1.0730291757901
     2.1941247980056    1.1124298678458    1.0761226470744
     2.2203611169419    1.1557733659773    1.1104194215623
     2.2305953832878    1.1752839652367    1.1269875907995
     2.2087965839835    1.1506995604008    1.0995669110903
     2.3022189672543    1.2274491190567    1.1720216590448
     2.2365386302956    1.1232070693967    1.0715114676265
     2.1969244455461    1.0678734428815    1.0347232131543
     2.1935212643247    1.0812357203258    1.0265155984022
     2.2661259782255    1.1310589278667    1.0526093973230
     2.3352183113305    1.1629263416785    1.0638017450148
     2.4090502733128    1.1758983583736    1.0609756041152
     2.5022227384173    1.1855390003210    1.0486875276017
     2.6909294175015    1.2573118835089    1.0321444039428
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0510574886918    1.9308800326257    1.7085189766415
     2.1150665494875    1.5778403559489    1.4714110797077
     2.1121505702181    1.1282807087054    1.0788520872492
     2.1247566623322    1.5810018243489    1.4288585849139
     2.1333524365132    1.3108585143296    1.2306771579619
     2.1554790782635    1.2148803440189    1.1601216652753
     2.1453024285891    1.2391871925496    1.1762213964639
     2.1580698944080    1.2987852627577    1.2255226049608
     2.1653145827012    1.2294753095963    1.1735182659073
     2.1590965129866    1.1004021467130    1.0706243280307
     2.1657162333016    1.1091070811560    1.0743749038595
     2.1802296670305    1.1245984771031    1.0856876281894
     2.1879846360900    1.1341035493469    1.0934551780990
     2.2154387507797    1.1573487860235    1.1164505055834
     2.2002666778425    1.1254212913924    1.0864393733485
     2.2551916501784    1.1419320600017    1.1066387392453
     2.1726149482595    1.0648692189842    1.0353996100952
     2.1779915898808    1.0942034589919    1.0429264886891
     2.2371415839836    1.1391196164067    1.0652469331268
     2.2947871425285    1.1678916901371    1.0750546590919
     2.3578087583952    1.1796328144163    1.0740976934278
     2.4332872341904    1.1796614197303    1.0602478918535
     2.5878544637623    1.2263023592812    1.0382029054728
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0964941367056    1.1248421532255    1.0760141798353
     2.1004723511932    1.4838048839356    1.3583286080252
     2.1194792550377    1.2445562035065    1.1823691209658
     2.1236052092676    1.1574149824365    1.1134291407424
     2.1336261484691    1.1910643153881    1.1414707437884
     2.1282214939344    1.2213504956647    1.1648362066943
     2.1358067765393    1.1678343058198    1.1255961795625
     2.1364335268895    1.0981941754048    1.0695054770258
     2.1421090472597    1.1067677631726    1.0731930334670
     2.1534306074118    1.1132139277296    1.0780523361597
     2.1651155422747    1.1199320256589    1.0850110774442
     2.1716108427713    1.1191442459376    1.0841556583062
     2.1900690545725    1.1247399478624    1.0920036174723
     2.1889318863972    1.0923741425305    1.0655827574922
     2.1531371322474    1.0675519137335    1.0406303560919
     2.1616628877051    1.1036446855463    1.0549233040253
     2.2101446181029    1.1446046885156    1.0740947983632
     2.2584092382598    1.1709613170713    1.0826713443404
     2.3119312805858    1.1817359577448    1.0826563897776
     2.3785976093174    1.1833035734760    1.0745134092954
     2.5109860580284    1.2227783106058    1.0579308303260
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.0933554665800    1.4122845086588    1.3069543180557
     2.0985460445887    1.1829679160199    1.1332966804333
     2.1057216649195    1.1271884372967    1.0898365280448
     2.1124138692228    1.1470851693406    1.1066750281973
     2.1144325856830    1.1716992838985    1.1271625421597
     2.1215764408864    1.1358523550007    1.1013504084029
     2.1170625850101    1.0960427824500    1.0681253626693
     2.1220148440392    1.1044450294856    1.0717130586737
     2.1320154513957    1.1084507789359    1.0749574724499
     2.1402147242295    1.1095750992790    1.0774022249817
     2.1478536361445    1.1075008792312    1.0765256610498
     2.1576365227903    1.1050062021912    1.0758854383374
     2.1679324861267    1.0934568457619    1.0697941962356
     2.1358089461425    1.0712452708199    1.0460644298488
     2.1454439364981    1.1101239391608    1.0633198103229
     2.1853743041391    1.1478455232909    1.0798517663097
     2.2259398012703    1.1723116645338    1.0873960565115
     2.2715763901540    1.1825136744185    1.0881394392586
     2.3291407672843    1.1847392569098    1.0830289893302
     2.4474823897308    1.2262485530048    1.0761406627249
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.1027619222610    1.4089038764128    1.3065962000482
     2.1016252667786    1.1698274214223    1.1252527709330
     2.0910582758990    1.1097145495570    1.0756588978145
     2.0949222417313    1.1194980423652    1.0843200187077
     2.1006409736769    1.1372859470886    1.1003587506391
     2.1026424119422    1.1107234128548    1.0809934064850
     2.1005283534958    1.0938125641585    1.0664831051729
     2.1048291095142    1.1020178694563    1.0699365188559
     2.1133630279977    1.1050661684503    1.0725388779680
     2.1190148723045    1.1032871001815    1.0724780314896
     2.1264124831991    1.1012266647608    1.0720274804155
     2.1341968595373    1.0971944568486    1.0703584008840
     2.1412970850439    1.0871444729013    1.0648107049430
     2.1200440596565    1.0743611230778    1.0503976910811
     2.1298950506510    1.1142211831738    1.0688726550883
     2.1629103942073    1.1492792342978    1.0831929562186
     2.1971007063525    1.1722314020954    1.0898561629377
     2.2361337967402    1.1820748177238    1.0912065217481
     2.2859484526054    1.1850521584748    1.0884794146408
     2.3902797276292    1.2274153300660    1.0874745812493
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.1027619222610    1.4089038764128    1.3065962000482
     2.1029789519841    1.1709340224905    1.1264209378889
     2.0884467514960    1.1070741725425    1.0733732408792
     2.0859729336267    1.1091171672549    1.0750107542752
     2.1009392700655    1.1317993902492    1.0973010277154
     2.0930856662000    1.1012959395526    1.0734002984419
     2.0889989159511    1.0919984881388    1.0650451450580
     2.0911185864501    1.0997282266502    1.0681183246564
     2.0971473163394    1.1018980270121    1.0699679330989
     2.1018080971381    1.0997238576249    1.0696724420188
     2.1084570264867    1.0976021029622    1.0693673666538
     2.1152247391583    1.0938758332776    1.0680785657217
     2.1210626716980    1.0845126742113    1.0631378319659
     2.1058249876352    1.0765758572158    1.0534982232199
     2.1153373706978    1.1164652122650    1.0722326546511
     2.1427184724060    1.1493213921096    1.0846942583015
     2.1715945904861    1.1710356976555    1.0905910960441
     2.2050454459742    1.1806202023891    1.0923911763981
     2.2482253766566    1.1843022128452    1.0915547791379
     2.3398287608005    1.2271051770184    1.0945680069037
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.1027619222610    1.4089038764128    1.3065962000482
     2.1029789519841    1.1709340224905    1.1264209378889
     2.0884467514960    1.1070741725425    1.0733732408792
     2.0859729336267    1.1091171672549    1.0750107542752
     2.1009392700655    1.1317993902492    1.0973010277154
     2.0919177943083    1.1001958906153    1.0723652152272
     2.0876258472427    1.0917670751563    1.0648567515491
     2.0878383941104    1.0991340553864    1.0676315124379
     2.0905514519956    1.1005755539860    1.0688625294352
     2.0914413220194    1.0977176995733    1.0680306233881
     2.0939912427320    1.0948322115659    1.0671325658173
     2.0987471682690    1.0910545218979    1.0658959651069
     2.1036869525437    1.0823515494972    1.0616100256378
     2.0930529872354    1.0778637611823    1.0554514359332
     2.1019324734944    1.1173056878888    1.0739348418675
     2.1246961045645    1.1483319918357    1.0848282019987
     2.1491200773894    1.1690140600005    1.0900470767949
     2.1778228363002    1.1783760133005    1.0921510000604
     2.2152698719419    1.1826340387983    1.0927586613176
     2.2954750679154    1.2255713156531    1.0985125549679
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.1027619222610    1.4089038764128    1.3065962000482
     2.1029789519841    1.1709340224905    1.1264209378889
     2.0884467514960    1.1070741725425    1.0733732408792
     2.0859729336267    1.1091171672549    1.0750107542752
     2.1009392700655    1.1317993902492    1.0973010277154
     2.0919177943083    1.1001958906153    1.0723652152272
     2.0876258472427    1.0917670751563    1.0648567515491
     2.0878383941104    1.0991340553864    1.0676315124379
     2.0905514519956    1.1005755539860    1.0688625294352
     2.0907811427106    1.0976043707813    1.0679391051518
     2.0905534591378    1.0941277642990    1.0665403718334
     2.0904383332454    1.0895554462735    1.0646612212341
     2.0906163208510    1.0805492350619    1.0602075458577
     2.0816299014595    1.0783509351037    1.0564474019938
     2.0897392143232    1.1171111632627    1.0744090206579
     2.1087016433617    1.1466085242022    1.0839735159928
     2.1293817409781    1.1664147341988    1.0885846216835
     2.1540273739031    1.1755573911632    1.0908644656628
     2.1865025586196    1.1802363065259    1.0925364971639
     2.2565412688184    1.2230302702581    1.1000623671873
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.1027619222610    1.4089038764128    1.3065962000482
     2.1029789519841    1.1709340224905    1.1264209378889
     2.0884467514960    1.1070741725425    1.0733732408792
     2.0859729336267    1.1091171672549    1.0750107542752
     2.1009392700655    1.1317993902492    1.0973010277154
     2.0919177943083    1.1001958906153    1.0723652152272
     2.0876258472427    1.0917670751563    1.0648567515491
     2.0878383941104    1.0991340553864    1.0676315124379
     2.0905514519956    1.1005755539860    1.0688625294352
     2.0907811427106    1.0976043707813    1.0679391051518
     2.0905534591378    1.0941277642990    1.0665403718334
     2.0902423193576    1.0895260833217    1.0646380738585
     2.0882429774042    1.0801948453217    1.0599229412620
     2.0742851566995    1.0783292667415    1.0567174342137
     2.0789086374404    1.1161994120080    1.0740114005353
     2.0945734294755    1.1443898401750    1.0824288651867
     2.1120967393332    1.1634419213561    1.0864898751764
     2.1332647068929    1.1723538994949    1.0888383531239
     2.1614174637987    1.1772995777552    1.0912598447076
     2.2224299573032    1.2197242714188    1.0998381830908
     2.0251548030596    2.0251548241775    1.7337207614873
     2.1399416599410    2.1399416721962    1.8307580972836
     2.1423242022871    2.1423242061022    1.8558290287583
     2.0675370486607    2.0675370455911    1.7424752621037
     2.0288091651654    2.0288091683266    1.7255949209245
     2.0212795713865    2.0212795804297    1.7402443507433
     2.1359415941594    2.1359416114423    1.8688673872422
     2.1711310310383    2.1711310561359    1.8630874202530
     2.1199673197508    2.1199673418575    1.8566299611771
     2.1070802095539    2.1070706999986    1.8505004066688
     2.1070806948688    2.1070214141461    1.8504640347412
     2.1070803458567    2.1070568577590    1.8504901914008
     2.0956511640729    2.0956071349419    1.8391272042077
     2.1010903331818    2.1009491018881    1.8243329741493
     2.0745108839349    2.0741816539183    1.8057415949862
     2.0653779650174    2.0642654416978    1.7865988692424
     2.0577240616512    2.0569689555381    1.7680993617472
     2.0200705969784    2.0106657318369    1.7193479114576
     2.0197397041416    1.9749414131978    1.7281501296136
     2.1211172871907    2.0778076673342    1.8084692160934
     2.1596552461935    1.9462681711379    1.7513958070991
     2.0444446999908    1.9235066723155    1.7028427026284
     2.0897358366101    1.5269938519773    1.4284832277118
     2.0908003172596    1.1234958356093    1.0748709645058
     2.1027619222610    1.4089038764128    1.3065962000482
     2.1029789519841    1.1709340224905    1.1264209378889
     2.0884467514960    1.1070741725425    1.0733732408792
     2.0859729336267    1.1091171672549    1.0750107542752
     2.1009392700655    1.1317993902492    1.0973010277154
     2.0919177943083    1.1001958906153    1.0723652152272
     2.0876258472427    1.0917670751563    1.0648567515491
     2.0878383941104    1.0991340553864    1.0676315124379
     2.0905514519956    1.1005755539860    1.0688625294352
     2.0907811427106    1.0976043707813    1.0679391051518
     2.0905534591378    1.0941277642990    1.0665403718334
     2.0902423193576    1.0895260833217    1.0646380738585
     2.0882429774042    1.0801948453217    1.0599229412620
     2.0737391611644    1.0783159821155    1.0567247213830
     2.0747259430189    1.1156896422254    1.0736842759032
     2.0837045299404    1.1422311693153    1.0807339511914
     2.0969990706472    1.1602586154877    1.0839865581078
     2.1151799561142    1.1689241183207    1.0863168375734
     2.1395700904543    1.1739983402530    1.0892324196969
     2.1925992659561    1.2158799848163    1.0983322088030
